"problems_url","problems_number","problems_title","problems_info_publish","problems_info_solved","problems_info_difficulty","problems_content_text","problems_content_html","problems_content_images_name","problems_content_images_url","problems_content_files_name","problems_content_files_url"
"https://projecteuler.net/problem=84","84","Monopoly odds","Friday, 3rd December 2004, 06:00 pm","10006","35","","","","","",""
"","","","","","","In the game, Monopoly, the standard board is set up in the following way:
GO A1 CC1 A2 T1 R1 B1 CH1 B2 B3 JAIL
H2 C1
T2 U1
H1 C2
CH3 C3
R4 R2
G3 D1
CC3 CC2
G2 D2
G1 D3
G2J F3 U2 F2 F1 R3 E3 E2 CH2 E1 FP
A player starts on the GO square and adds the scores on two 6-sided dice to determine the number of squares they advance in a clockwise direction. Without any further rules we would expect to visit each square with equal probability: 2.5%. However, landing on G2J (Go To Jail), CC (community chest), and CH (chance) changes this distribution.
In addition to G2J, and one card from each of CC and CH, that orders the player to go directly to jail, if a player rolls three consecutive doubles, they do not advance the result of their 3rd roll. Instead they proceed directly to jail.
At the beginning of the game, the CC and CH cards are shuffled. When a player lands on CC or CH they take a card from the top of the respective pile and, after following the instructions, it is returned to the bottom of the pile. There are sixteen cards in each pile, but for the purpose of this problem we are only concerned with cards that order a movement; any instruction not concerned with movement will be ignored and the player will remain on the CC/CH square.
Community Chest (2/16 cards):
Advance to GO
Go to JAIL
Chance (10/16 cards):
Advance to GO
Go to JAIL
Go to C1
Go to E3
Go to H2
Go to R1
Go to next R (railway company)
Go to next R
Go to next U (utility company)
Go back 3 squares.
The heart of this problem concerns the likelihood of visiting a particular square. That is, the probability of finishing at that square after a roll. For this reason it should be clear that, with the exception of G2J for which the probability of finishing on it is zero, the CH squares will have the lowest probabilities, as 5/8 request a movement to another square, and it is the final square that the player finishes at on each roll that we are interested in. We shall make no distinction between ""Just Visiting"" and being sent to JAIL, and we shall also ignore the rule about requiring a double to ""get out of jail"", assuming that they pay to get out on their next turn.
By starting at GO and numbering the squares sequentially from 00 to 39 we can concatenate these two-digit numbers to produce strings that correspond with sets of squares.
Statistically it can be shown that the three most popular squares, in order, are JAIL (6.24%) = Square 10, E3 (3.18%) = Square 24, and GO (3.09%) = Square 00. So these three most popular squares can be listed with the six-digit modal string: 102400.
If, instead of using two 6-sided dice, two 4-sided dice are used, find the six-digit modal string.","<p>In the game, <i>Monopoly</i>, the standard board is set up in the following way:</p><div style=""text-align:center;""><table style=""background-color:#333333;"" align=""center"" cellspacing=""1"" cellpadding=""5"" border=""0""><tbody><tr><td style=""background-color:#ffffff;"">GO</td><td style=""background-color:#ffffff;"">A1</td><td style=""background-color:#ffffff;"">CC1</td><td style=""background-color:#ffffff;"">A2</td><td style=""background-color:#ffffff;"">T1</td><td style=""background-color:#ffffff;"">R1</td><td style=""background-color:#ffffff;"">B1</td><td style=""background-color:#ffffff;"">CH1</td><td style=""background-color:#ffffff;"">B2</td><td style=""background-color:#ffffff;"">B3</td><td style=""background-color:#ffffff;"">JAIL</td></tr><tr><td style=""background-color:#ffffff;"">H2</td><td colspan=""9"">&nbsp;</td><td style=""background-color:#ffffff;"">C1</td></tr><tr><td style=""background-color:#ffffff;"">T2</td><td colspan=""9"">&nbsp;</td><td style=""background-color:#ffffff;"">U1</td></tr><tr><td style=""background-color:#ffffff;"">H1</td><td colspan=""9"">&nbsp;</td><td style=""background-color:#ffffff;"">C2</td></tr><tr><td style=""background-color:#ffffff;"">CH3</td><td colspan=""9"">&nbsp;</td><td style=""background-color:#ffffff;"">C3</td></tr><tr><td style=""background-color:#ffffff;"">R4</td><td colspan=""9"">&nbsp;</td><td style=""background-color:#ffffff;"">R2</td></tr><tr><td style=""background-color:#ffffff;"">G3</td><td colspan=""9"">&nbsp;</td><td style=""background-color:#ffffff;"">D1</td></tr><tr><td style=""background-color:#ffffff;"">CC3</td><td colspan=""9"">&nbsp;</td><td style=""background-color:#ffffff;"">CC2</td></tr><tr><td style=""background-color:#ffffff;"">G2</td><td colspan=""9"">&nbsp;</td><td style=""background-color:#ffffff;"">D2</td></tr><tr><td style=""background-color:#ffffff;"">G1</td><td colspan=""9"">&nbsp;</td><td style=""background-color:#ffffff;"">D3</td></tr><tr><td style=""background-color:#ffffff;"">G2J</td><td style=""background-color:#ffffff;"">F3</td><td style=""background-color:#ffffff;"">U2</td><td style=""background-color:#ffffff;"">F2</td><td style=""background-color:#ffffff;"">F1</td><td style=""background-color:#ffffff;"">R3</td><td style=""background-color:#ffffff;"">E3</td><td style=""background-color:#ffffff;"">E2</td><td style=""background-color:#ffffff;"">CH2</td><td style=""background-color:#ffffff;"">E1</td><td style=""background-color:#ffffff;"">FP</td></tr></tbody></table></div><p>A player starts on the GO square and adds the scores on two 6-sided dice to determine the number of squares they advance in a clockwise direction. Without any further rules we would expect to visit each square with equal probability: 2.5%. However, landing on G2J (Go To Jail), CC (community chest), and CH (chance) changes this distribution.</p><p>In addition to G2J, and one card from each of CC and CH, that orders the player to go directly to jail, if a player rolls three consecutive doubles, they do not advance the result of their 3rd roll. Instead they proceed directly to jail.</p><p>At the beginning of the game, the CC and CH cards are shuffled. When a player lands on CC or CH they take a card from the top of the respective pile and, after following the instructions, it is returned to the bottom of the pile. There are sixteen cards in each pile, but for the purpose of this problem we are only concerned with cards that order a movement; any instruction not concerned with movement will be ignored and the player will remain on the CC/CH square.</p><ul><li>Community Chest (2/16 cards):<ol><li>Advance to GO</li><li>Go to JAIL</li></ol></li><li>Chance (10/16 cards):<ol><li>Advance to GO</li><li>Go to JAIL</li><li>Go to C1</li><li>Go to E3</li><li>Go to H2</li><li>Go to R1</li><li>Go to next R (railway company)</li><li>Go to next R</li><li>Go to next U (utility company)</li><li>Go back 3 squares.</li></ol></li></ul><p>The heart of this problem concerns the likelihood of visiting a particular square. That is, the probability of finishing at that square after a roll. For this reason it should be clear that, with the exception of G2J for which the probability of finishing on it is zero, the CH squares will have the lowest probabilities, as 5/8 request a movement to another square, and it is the final square that the player finishes at on each roll that we are interested in. We shall make no distinction between ""Just Visiting"" and being sent to JAIL, and we shall also ignore the rule about requiring a double to ""get out of jail"", assuming that they pay to get out on their next turn.</p><p>By starting at GO and numbering the squares sequentially from 00 to 39 we can concatenate these two-digit numbers to produce strings that correspond with sets of squares.</p><p>Statistically it can be shown that the three most popular squares, in order, are JAIL (6.24%) = Square 10, E3 (3.18%) = Square 24, and GO (3.09%) = Square 00. So these three most popular squares can be listed with the six-digit modal string: 102400.</p><p>If, instead of using two 6-sided dice, two 4-sided dice are used, find the six-digit modal string.</p>","","","",""
"https://projecteuler.net/problem=85","85","Counting rectangles","Friday, 17th December 2004, 06:00 pm","20078","15","","","","","",""
"","","","","","","By counting carefully it can be seen that a rectangular grid measuring 3 by 2 contains eighteen rectangles:
Although there exists no rectangular grid that contains exactly two million rectangles, find the area of the grid with the nearest solution.","<p>By counting carefully it can be seen that a rectangular grid measuring 3 by 2 contains eighteen rectangles:</p><div style=""text-align:center;""><img src=""project/images/p085.gif"" alt=""""></div><p>Although there exists no rectangular grid that contains exactly two million rectangles, find the area of the grid with the nearest solution.</p>","p085.gif","https://projecteuler.net/project/images/p085.gif","",""
"https://projecteuler.net/problem=86","86","Cuboid route","Friday, 7th January 2005, 06:00 pm","10113","35","","","","","",""
"","","","","","","A spider, S, sits in one corner of a cuboid room, measuring 6 by 5 by 3, and a fly, F, sits in the opposite corner. By travelling on the surfaces of the room the shortest ""straight line"" distance from S to F is 10 and the path is shown on the diagram.
However, there are up to three ""shortest"" path candidates for any given cuboid and the shortest route doesn't always have integer length.
It can be shown that there are exactly 2060 distinct cuboids, ignoring rotations, with integer dimensions, up to a maximum size of M by M by M, for which the shortest route has integer length when M = 100. This is the least value of M for which the number of solutions first exceeds two thousand; the number of solutions when M = 99 is 1975.
Find the least value of M such that the number of solutions first exceeds one million.","<p>A spider, S, sits in one corner of a cuboid room, measuring 6 by 5 by 3, and a fly, F, sits in the opposite corner. By travelling on the surfaces of the room the shortest ""straight line"" distance from S to F is 10 and the path is shown on the diagram.</p><div style=""text-align:center;""><img src=""project/images/p086.gif"" alt=""""><br></div><p>However, there are up to three ""shortest"" path candidates for any given cuboid and the shortest route doesn't always have integer length.</p><p>It can be shown that there are exactly 2060 distinct cuboids, ignoring rotations, with integer dimensions, up to a maximum size of M by M by M, for which the shortest route has integer length when M = 100. This is the least value of M for which the number of solutions first exceeds two thousand; the number of solutions when M = 99 is 1975.</p><p>Find the least value of M such that the number of solutions first exceeds one million.</p>","p086.gif","https://projecteuler.net/project/images/p086.gif","",""
"https://projecteuler.net/problem=87","87","Prime power triples","Friday, 21st January 2005, 06:00 pm","16821","20","","","","","",""
"","","","","","","The smallest number expressible as the sum of a prime square, prime cube, and prime fourth power is 28. In fact, there are exactly four numbers below fifty that can be expressed in such a way:
28 = 22 + 23 + 24
33 = 32 + 23 + 24
49 = 52 + 23 + 24
47 = 22 + 33 + 24
How many numbers below fifty million can be expressed as the sum of a prime square, prime cube, and prime fourth power?","<p>The smallest number expressible as the sum of a prime square, prime cube, and prime fourth power is 28. In fact, there are exactly four numbers below fifty that can be expressed in such a way:</p><p style=""margin-left:50px;"">28 = 2<sup>2</sup> + 2<sup>3</sup> + 2<sup>4</sup><br>33 = 3<sup>2</sup> + 2<sup>3</sup> + 2<sup>4</sup><br>49 = 5<sup>2</sup> + 2<sup>3</sup> + 2<sup>4</sup><br>47 = 2<sup>2</sup> + 3<sup>3</sup> + 2<sup>4</sup></p><p>How many numbers below fifty million can be expressed as the sum of a prime square, prime cube, and prime fourth power?</p>","","","",""
"https://projecteuler.net/problem=88","88","Product-sum numbers","Friday, 4th February 2005, 06:00 pm","7832","40","","","","","",""
"","","","","","","A natural number, N, that can be written as the sum and product of a given set of at least two natural numbers, {a1, a2, ... , ak} is called a product-sum number: N = a1 + a2 + ... + ak = a1 × a2 × ... × ak.
For example, 6 = 1 + 2 + 3 = 1 × 2 × 3.
For a given set of size, k, we shall call the smallest N with this property a minimal product-sum number. The minimal product-sum numbers for sets of size, k = 2, 3, 4, 5, and 6 are as follows.
k=2: 4 = 2 × 2 = 2 + 2
k=3: 6 = 1 × 2 × 3 = 1 + 2 + 3
k=4: 8 = 1 × 1 × 2 × 4 = 1 + 1 + 2 + 4
k=5: 8 = 1 × 1 × 2 × 2 × 2 = 1 + 1 + 2 + 2 + 2
k=6: 12 = 1 × 1 × 1 × 1 × 2 × 6 = 1 + 1 + 1 + 1 + 2 + 6
Hence for 2≤k≤6, the sum of all the minimal product-sum numbers is 4+6+8+12 = 30; note that 8 is only counted once in the sum.
In fact, as the complete set of minimal product-sum numbers for 2≤k≤12 is {4, 6, 8, 12, 15, 16}, the sum is 61.
What is the sum of all the minimal product-sum numbers for 2≤k≤12000?","<p>A natural number, N, that can be written as the sum and product of a given set of at least two natural numbers, {<i>a</i><sub>1</sub>, <i>a</i><sub>2</sub>, ... , <i>a</i><sub><i>k</i></sub>} is called a product-sum number: N = <i>a</i><sub>1</sub> + <i>a</i><sub>2</sub> + ... + <i>a</i><sub><i>k</i></sub> = <i>a</i><sub>1</sub> × <i>a</i><sub>2</sub> × ... × <i>a</i><sub><i>k</i></sub>.</p><p>For example, 6 = 1 + 2 + 3 = 1 × 2 × 3.</p><p>For a given set of size, <i>k</i>, we shall call the smallest N with this property a minimal product-sum number. The minimal product-sum numbers for sets of size, <i>k</i> = 2, 3, 4, 5, and 6 are as follows.</p><p style=""margin-left:50px;""><i>k</i>=2: 4 = 2 × 2 = 2 + 2<br><i>k</i>=3: 6 = 1 × 2 × 3 = 1 + 2 + 3<br><i>k</i>=4: 8 = 1 × 1 × 2 × 4 = 1 + 1 + 2 + 4<br><i>k</i>=5: 8 = 1 × 1 × 2 × 2 × 2  = 1 + 1 + 2 + 2 + 2<br><i>k</i>=6: 12 = 1 × 1 × 1 × 1 × 2 × 6 = 1 + 1 + 1 + 1 + 2 + 6</p><p>Hence for 2≤<i>k</i>≤6, the sum of all the minimal product-sum numbers is 4+6+8+12 = 30; note that 8 is only counted once in the sum.</p><p>In fact, as the complete set of minimal product-sum numbers for 2≤<i>k</i>≤12 is {4, 6, 8, 12, 15, 16}, the sum is 61.</p><p>What is the sum of all the minimal product-sum numbers for 2≤<i>k</i>≤12000?</p>","","","",""
"https://projecteuler.net/problem=89","89","Roman numerals","Friday, 18th February 2005, 06:00 pm","17625","20","","","","","",""
"","","","","","","For a number written in Roman numerals to be considered valid there are basic rules which must be followed. Even though the rules allow some numbers to be expressed in more than one way there is always a ""best"" way of writing a particular number.
For example, it would appear that there are at least six ways of writing the number sixteen:
IIIIIIIIIIIIIIII
VIIIIIIIIIII
VVIIIIII
XIIIIII
VVVI
XVI
However, according to the rules only XIIIIII and XVI are valid, and the last example is considered to be the most efficient, as it uses the least number of numerals.
The 11K text file, roman.txt (right click and 'Save Link/Target As...'), contains one thousand numbers written in valid, but not necessarily minimal, Roman numerals; see About... Roman Numerals for the definitive rules for this problem.
Find the number of characters saved by writing each of these in their minimal form.
Note: You can assume that all the Roman numerals in the file contain no more than four consecutive identical units.","<p>For a number written in Roman numerals to be considered valid there are basic rules which must be followed. Even though the rules allow some numbers to be expressed in more than one way there is always a ""best"" way of writing a particular number.</p><p>For example, it would appear that there are at least six ways of writing the number sixteen:</p><p style=""margin-left:50px;font-family:'courier new', monospace;"">IIIIIIIIIIIIIIII<br>VIIIIIIIIIII<br>VVIIIIII<br>XIIIIII<br>VVVI<br>XVI</p><p>However, according to the rules only <span style=""font-family:'courier new', monospace;"">XIIIIII</span> and <span style=""font-family:'courier new', monospace;"">XVI</span> are valid, and the last example is considered to be the most efficient, as it uses the least number of numerals.</p><p>The 11K text file, <a href=""project/resources/p089_roman.txt"">roman.txt</a> (right click and 'Save Link/Target As...'), contains one thousand numbers written in valid, but not necessarily minimal, Roman numerals; see <a href=""about=roman_numerals"">About... Roman Numerals</a> for the definitive rules for this problem.</p><p>Find the number of characters saved by writing each of these in their minimal form.</p><p class=""note"">Note: You can assume that all the Roman numerals in the file contain no more than four consecutive identical units.</p>","","","roman.txt","https://projecteuler.net/project/resources/p089_roman.txt"
"https://projecteuler.net/problem=90","90","Cube digit pairs","Friday, 4th March 2005, 06:00 pm","8814","40","","","","","",""
"","","","","","","Each of the six faces on a cube has a different digit (0 to 9) written on it; the same is done to a second cube. By placing the two cubes side-by-side in different positions we can form a variety of 2-digit numbers.
For example, the square number 64 could be formed:
In fact, by carefully choosing the digits on both cubes it is possible to display all of the square numbers below one-hundred: 01, 04, 09, 16, 25, 36, 49, 64, and 81.
For example, one way this can be achieved is by placing {0, 5, 6, 7, 8, 9} on one cube and {1, 2, 3, 4, 8, 9} on the other cube.
However, for this problem we shall allow the 6 or 9 to be turned upside-down so that an arrangement like {0, 5, 6, 7, 8, 9} and {1, 2, 3, 4, 6, 7} allows for all nine square numbers to be displayed; otherwise it would be impossible to obtain 09.
In determining a distinct arrangement we are interested in the digits on each cube, not the order.
{1, 2, 3, 4, 5, 6} is equivalent to {3, 6, 4, 1, 2, 5}
{1, 2, 3, 4, 5, 6} is distinct from {1, 2, 3, 4, 5, 9}
But because we are allowing 6 and 9 to be reversed, the two distinct sets in the last example both represent the extended set {1, 2, 3, 4, 5, 6, 9} for the purpose of forming 2-digit numbers.
How many distinct arrangements of the two cubes allow for all of the square numbers to be displayed?","<p>Each of the six faces on a cube has a different digit (0 to 9) written on it; the same is done to a second cube. By placing the two cubes side-by-side in different positions we can form a variety of 2-digit numbers.</p><p>For example, the square number 64 could be formed:</p><div style=""text-align:center;""><img src=""project/images/p090.gif"" alt=""""><br></div><p>In fact, by carefully choosing the digits on both cubes it is possible to display all of the square numbers below one-hundred: 01, 04, 09, 16, 25, 36, 49, 64, and 81.</p><p>For example, one way this can be achieved is by placing {0, 5, 6, 7, 8, 9} on one cube and {1, 2, 3, 4, 8, 9} on the other cube.</p><p>However, for this problem we shall allow the 6 or 9 to be turned upside-down so that an arrangement like {0, 5, 6, 7, 8, 9} and {1, 2, 3, 4, 6, 7} allows for all nine square numbers to be displayed; otherwise it would be impossible to obtain 09.</p><p>In determining a distinct arrangement we are interested in the digits on each cube, not the order.</p><p style=""margin-left:50px;"">{1, 2, 3, 4, 5, 6} is equivalent to {3, 6, 4, 1, 2, 5}<br>{1, 2, 3, 4, 5, 6} is distinct from {1, 2, 3, 4, 5, 9}</p><p>But because we are allowing 6 and 9 to be reversed, the two distinct sets in the last example both represent the extended set {1, 2, 3, 4, 5, 6, 9} for the purpose of forming 2-digit numbers.</p><p>How many distinct arrangements of the two cubes allow for all of the square numbers to be displayed?</p>","p090.gif","https://projecteuler.net/project/images/p090.gif","",""
"https://projecteuler.net/problem=91","91","Right triangles with integer coordinates","Friday, 18th March 2005, 06:00 pm","12414","25","","","","","",""
"","","","","","","The points P (x1, y1) and Q (x2, y2) are plotted at integer co-ordinates and are joined to the origin, O(0,0), to form ΔOPQ.
There are exactly fourteen triangles containing a right angle that can be formed when each co-ordinate lies between 0 and 2 inclusive; that is,
0 ≤ x1, y1, x2, y2 ≤ 2.
Given that 0 ≤ x1, y1, x2, y2 ≤ 50, how many right triangles can be formed?","<p>The points P (<i>x</i><sub>1</sub>, <i>y</i><sub>1</sub>) and Q (<i>x</i><sub>2</sub>, <i>y</i><sub>2</sub>) are plotted at integer co-ordinates and are joined to the origin, O(0,0), to form ΔOPQ.</p><div style=""text-align:center;""><img src=""project/images/p091_1.gif"" alt=""""><br></div><p>There are exactly fourteen triangles containing a right angle that can be formed when each co-ordinate lies between 0 and 2 inclusive; that is,<br>0 ≤ <i>x</i><sub>1</sub>, <i>y</i><sub>1</sub>, <i>x</i><sub>2</sub>, <i>y</i><sub>2</sub> ≤ 2.</p><div style=""text-align:center;""><img src=""project/images/p091_2.gif"" alt=""""><br></div><p>Given that 0 ≤ <i>x</i><sub>1</sub>, <i>y</i><sub>1</sub>, <i>x</i><sub>2</sub>, <i>y</i><sub>2</sub> ≤ 50, how many right triangles can be formed?</p>","p091_1.gif","https://projecteuler.net/project/images/p091_1.gif","",""
"","","","","","","The points P (x1, y1) and Q (x2, y2) are plotted at integer co-ordinates and are joined to the origin, O(0,0), to form ΔOPQ.
There are exactly fourteen triangles containing a right angle that can be formed when each co-ordinate lies between 0 and 2 inclusive; that is,
0 ≤ x1, y1, x2, y2 ≤ 2.
Given that 0 ≤ x1, y1, x2, y2 ≤ 50, how many right triangles can be formed?","-''-","p091_2.gif","https://projecteuler.net/project/images/p091_2.gif","",""
"https://projecteuler.net/problem=92","92","Square digit chains","Friday, 1st April 2005, 06:00 pm","34540","5","","","","","",""
"","","","","","","A number chain is created by continuously adding the square of the digits in a number to form a new number until it has been seen before.
For example,
44 → 32 → 13 → 10 → 1 → 1
85 → 89 → 145 → 42 → 20 → 4 → 16 → 37 → 58 → 89
Therefore any chain that arrives at 1 or 89 will become stuck in an endless loop. What is most amazing is that EVERY starting number will eventually arrive at 1 or 89.
How many starting numbers below ten million will arrive at 89?","<p>A number chain is created by continuously adding the square of the digits in a number to form a new number until it has been seen before.</p><p>For example,</p><p style=""margin-left:50px;"">44 → 32 → 13 → 10 → <b>1</b> → <b>1</b><br>85 → <b>89</b> → 145 → 42 → 20 → 4 → 16 → 37 → 58 → <b>89</b></p><p>Therefore any chain that arrives at 1 or 89 will become stuck in an endless loop. What is most amazing is that EVERY starting number will eventually arrive at 1 or 89.</p><p>How many starting numbers below ten million will arrive at 89?</p>","","","",""
"https://projecteuler.net/problem=93","93","Arithmetic expressions","Friday, 15th April 2005, 06:00 pm","9291","35","","","","","",""
"","","","","","","By using each of the digits from the set, {1, 2, 3, 4}, exactly once, and making use of the four arithmetic operations (+, −, *, /) and brackets/parentheses, it is possible to form different positive integer targets.
For example,
8 = (4 * (1 + 3)) / 2
14 = 4 * (3 + 1 / 2)
19 = 4 * (2 + 3) − 1
36 = 3 * 4 * (2 + 1)
Note that concatenations of the digits, like 12 + 34, are not allowed.
Using the set, {1, 2, 3, 4}, it is possible to obtain thirty-one different target numbers of which 36 is the maximum, and each of the numbers 1 to 28 can be obtained before encountering the first non-expressible number.
Find the set of four distinct digits, a < b < c < d, for which the longest set of consecutive positive integers, 1 to n, can be obtained, giving your answer as a string: abcd.","<p>By using each of the digits from the set, {1, 2, 3, 4}, exactly once, and making use of the four arithmetic operations (+, −, *, /) and brackets/parentheses, it is possible to form different positive integer targets.</p><p>For example,</p><p style=""margin-left:50px;font-family:'courier new';"">8 = (4 * (1 + 3)) / 2<br>14 = 4 * (3 + 1 / 2)<br>19 = 4 * (2 + 3) − 1<br>36 = 3 * 4 * (2 + 1)</p><p>Note that concatenations of the digits, like 12 + 34, are not allowed.</p><p>Using the set, {1, 2, 3, 4}, it is possible to obtain thirty-one different target numbers of which 36 is the maximum, and each of the numbers 1 to 28 can be obtained before encountering the first non-expressible number.</p><p>Find the set of four distinct digits, <i>a</i> &lt; <i>b</i> &lt; <i>c</i> &lt; <i>d</i>, for which the longest set of consecutive positive integers, 1 to <i>n</i>, can be obtained, giving your answer as a string: <i>abcd</i>.</p>","","","",""
"https://projecteuler.net/problem=94","94","Almost equilateral triangles","Friday, 29th April 2005, 06:00 pm","9704","35","","","","","",""
"","","","","","","It is easily proved that no equilateral triangle exists with integral length sides and integral area. However, the almost equilateral triangle 5-5-6 has an area of 12 square units.
We shall define an almost equilateral triangle to be a triangle for which two sides are equal and the third differs by no more than one unit.
Find the sum of the perimeters of all almost equilateral triangles with integral side lengths and area and whose perimeters do not exceed one billion (1,000,000,000).","<p>It is easily proved that no equilateral triangle exists with integral length sides and integral area. However, the <i>almost equilateral triangle</i> 5-5-6 has an area of 12 square units.</p><p>We shall define an <i>almost equilateral triangle</i> to be a triangle for which two sides are equal and the third differs by no more than one unit.</p><p>Find the sum of the perimeters of all <i>almost equilateral triangles</i> with integral side lengths and area and whose perimeters do not exceed one billion (1,000,000,000).</p>","","","",""
"https://projecteuler.net/problem=95","95","Amicable chains","Friday, 13th May 2005, 06:00 pm","11314","30","","","","","",""
"","","","","","","The proper divisors of a number are all the divisors excluding the number itself. For example, the proper divisors of 28 are 1, 2, 4, 7, and 14. As the sum of these divisors is equal to 28, we call it a perfect number.
Interestingly the sum of the proper divisors of 220 is 284 and the sum of the proper divisors of 284 is 220, forming a chain of two numbers. For this reason, 220 and 284 are called an amicable pair.
Perhaps less well known are longer chains. For example, starting with 12496, we form a chain of five numbers:
12496 → 14288 → 15472 → 14536 → 14264 (→ 12496 → ...)
Since this chain returns to its starting point, it is called an amicable chain.
Find the smallest member of the longest amicable chain with no element exceeding one million.","<p>The proper divisors of a number are all the divisors excluding the number itself. For example, the proper divisors of 28 are 1, 2, 4, 7, and 14. As the sum of these divisors is equal to 28, we call it a perfect number.</p><p>Interestingly the sum of the proper divisors of 220 is 284 and the sum of the proper divisors of 284 is 220, forming a chain of two numbers. For this reason, 220 and 284 are called an amicable pair.</p><p>Perhaps less well known are longer chains. For example, starting with 12496, we form a chain of five numbers:</p><p style=""text-align:center;"">12496 → 14288 → 15472 → 14536 → 14264 (→ 12496 → ...)</p><p>Since this chain returns to its starting point, it is called an amicable chain.</p><p>Find the smallest member of the longest amicable chain with no element exceeding one million.</p>","","","",""
"https://projecteuler.net/problem=96","96","Su Doku","Friday, 27th May 2005, 06:00 pm","13601","25","","","","","",""
